hike_name,Field1_links,difficulty,distance,elevation,URL,latitude,longitude,drive_time
Nasty Rock Hike,https://www.oregonhikers.org/field_guide/Nasty_Rock_Hike,Easy,2.7 miles,580 feet,https://www.oregonhikers.org/field_guide/Nasty_Rock_Trailhead_(BLM),Latitude: 44.9050,Longitude: -122.2539,2 hours
Natural Arch Hike,https://www.oregonhikers.org/field_guide/Natural_Arch_Hike,Easy,1 miles,460 feet,https://www.oregonhikers.org/field_guide/Natural_Arch_Trailhead,Latitude: 44.76794,Longitude: -122.27606,100 minutes
Natural Bridges Hike,https://www.oregonhikers.org/field_guide/Natural_Bridges_Hike,Easy,1.8 miles,80 feet,https://www.oregonhikers.org/field_guide/Natural_Bridges_Trailhead_(Gifford_Pinchot),Latitude: 45.9611,Longitude: -121.6576,110 minutes
Neahkahnie Mountain from South Hike,https://www.oregonhikers.org/field_guide/Neahkahnie_Mountain_from_South_Hike,Easy,3 miles,840 feet,https://www.oregonhikers.org/field_guide/South_Neahkahnie_Mountain_Trailhead,Latitude: 45.74081,Longitude: -123.93458,110 minutes
Nehalem Falls Loop Hike,https://www.oregonhikers.org/field_guide/Nehalem_Falls_Loop_Hike,Easy,0.9 miles,70 feet,https://www.oregonhikers.org/field_guide/Nehalem_Falls_Trailhead,Latitude: 45.72649,Longitude: -123.77129,110 minutes
Nehalem Spit Loop Hike,https://www.oregonhikers.org/field_guide/Nehalem_Spit_Loop_Hike,Easy,5.2 miles,25 feet,https://www.oregonhikers.org/field_guide/Nehalem_Spit_Trailhead,Latitude: 45.68876,Longitude: -123.93690,110 minutes
Nellie Corser Loop Hike,https://www.oregonhikers.org/field_guide/Nellie_Corser_Loop_Hike,Easy,0.8 miles,275 feet,https://www.oregonhikers.org/field_guide/Nellie_Corser_Trailhead,Latitude: 45.6378,Longitude: -122.0826,55 minutes
Nelscott Beach Hike,https://www.oregonhikers.org/field_guide/Nelscott_Beach_Hike,Moderate,7.8 miles,30 feet,https://www.oregonhikers.org/field_guide/D_River_Trailhead,Latitude: 44.9673,Longitude: -124.0175,105 minutes
Nestucca Bay Refuge Hike,https://www.oregonhikers.org/field_guide/Nestucca_Bay_Refuge_Hike,Easy,3.8 miles,380 feet,https://www.oregonhikers.org/field_guide/Pacific_View_Trailhead,Latitude: 45.16652,Longitude: -123.95305,125 minutes
Netul River Hike,https://www.oregonhikers.org/field_guide/Netul_River_Hike,Easy,2.4 miles,45 feet,https://www.oregonhikers.org/field_guide/Fort_Clatsop_Trailhead,Latitude: 46.13402,Longitude: -123.88054,2 hours
New River Loop Hike,https://www.oregonhikers.org/field_guide/New_River_Loop_Hike,Easy,2.7 miles,95 feet,https://www.oregonhikers.org/field_guide/Storm_Ranch_Trailhead,Latitude: 42.99606,Longitude: -124.45002,275 minutes
Newport Bayfront Hike,https://www.oregonhikers.org/field_guide/Newport_Bayfront_Hike,Easy,2.6 miles,140 feet,https://www.oregonhikers.org/field_guide/Bay_Boulevard_Trailhead,Latitude: 44.6319,Longitude: -124.0490,155 minutes
Niagara Falls Hike,https://www.oregonhikers.org/field_guide/Niagara_Falls_Hike,Easy,2 miles,455 feet,https://www.oregonhikers.org/field_guide/Niagara_Falls_Trailhead,Latitude: 45.2142,Longitude: -123.6277,2 hours
Niagara Park Loop Hike,https://www.oregonhikers.org/field_guide/Niagara_Park_Loop_Hike,Easy,1 miles,105 feet,https://www.oregonhikers.org/field_guide/Niagara_Park_Trailhead,Latitude: 44.7568,Longitude: -122.3337,85 minutes
Nick Eaton Falls Hike,https://www.oregonhikers.org/field_guide/Nick_Eaton_Falls_Hike,Easy,4.2 miles,970 feet,https://www.oregonhikers.org/field_guide/Herman_Creek_Trailhead,Latitude: 45.68280,Longitude: -121.84249,1 hour
Nisqually Wildlife Refuge Hike,https://www.oregonhikers.org/field_guide/Nisqually_Wildlife_Refuge_Hike,Easy,4.1 miles,0 feet,https://www.oregonhikers.org/field_guide/Nisqually_Refuge_Trailhead,Latitude: 47.0727,Longitude: -122.7137,2 hours
Noble Woods Loop Hike,https://www.oregonhikers.org/field_guide/Noble_Woods_Loop_Hike,Easy,1.2 miles,65 feet,https://www.oregonhikers.org/field_guide/Baseline_Road_Trailhead,Latitude: 45.51967,Longitude: -122.91855,30 minutes
North Santiam Loop Hike,https://www.oregonhikers.org/field_guide/North_Santiam_Loop_Hike,Easy,2.4 miles,140 feet,https://www.oregonhikers.org/field_guide/North_Santiam_Trailhead,Latitude: 44.7709,Longitude: -122.5645,70 minutes
Northrup Creek Big Tree Loop Hike,https://www.oregonhikers.org/field_guide/Northrup_Creek_Big_Tree_Loop_Hike,Easy,0.9 miles,35 feet,https://www.oregonhikers.org/field_guide/Northrup_Creek_Big_Tree_Trailhead,Latitude: 46.0232,Longitude: -123.4545,90 minutes
Oak Island Loop Hike,https://www.oregonhikers.org/field_guide/Oak_Island_Loop_Hike,Easy,2.8 miles,10 feet,https://www.oregonhikers.org/field_guide/Oak_Island_Trailhead,Latitude: 45.71399,Longitude: -122.82080,30 minutes
Oaks Bottom Loop Hike,https://www.oregonhikers.org/field_guide/Oaks_Bottom_Loop_Hike,Easy,3.8 miles,125 feet,https://www.oregonhikers.org/field_guide/Sellwood_Park_Trailhead,Latitude: 45.46949,Longitude: -122.65931,10 minutes
Oaks to Wetlands Loop Hike,https://www.oregonhikers.org/field_guide/Oaks_to_Wetlands_Loop_Hike,Easy,1.7 miles,80 feet,https://www.oregonhikers.org/field_guide/Ridgefield_Trailhead,Latitude: 45.83128,Longitude: -122.74806,45 minutes
Oceanside to Netarts Hike,https://www.oregonhikers.org/field_guide/Oceanside_to_Netarts_Hike,Easy,6.4 miles,20 feet,https://www.oregonhikers.org/field_guide/Oceanside_Beach_Trailhead,Latitude: 45.46109,Longitude: -123.97021,95 minutes
Old Salmon River Hike,https://www.oregonhikers.org/field_guide/Old_Salmon_River_Hike,Easy,5 miles,200 feet,https://www.oregonhikers.org/field_guide/Old_Salmon_River_Trailhead,Latitude: 45.30858,Longitude: -121.94317,1 hour
Old Skyline Trail Loop Hike,https://www.oregonhikers.org/field_guide/Old_Skyline_Trail_Loop_Hike,Easy,4.1 miles,270 feet,https://www.oregonhikers.org/field_guide/Old_Skyline_North_Trailhead,Latitude: 45.50070,Longitude: -121.81622,2 hours
Opal Lake Hike,https://www.oregonhikers.org/field_guide/Opal_Lake_Hike,Easy,0.8 miles,400 feet,https://www.oregonhikers.org/field_guide/Opal_Lake_Trailhead,Latitude: 44.78946,Longitude: -122.22734,2.25 hours
Oregon Caves Loop Hike,https://www.oregonhikers.org/field_guide/Oregon_Caves_Loop_Hike,Easy,1.2 miles,300 feet,https://www.oregonhikers.org/field_guide/Oregon_Caves_Trailhead,Latitude: 42.09961,Longitude: -123.41011,5.5 hours
Oregon Dunes Loop Hike,https://www.oregonhikers.org/field_guide/Oregon_Dunes_Loop_Hike,Easy,4.8 miles,195 feet,https://www.oregonhikers.org/field_guide/Oregon_Dunes_Trailhead,Latitude: 43.83326,Longitude: -124.15187,185 minutes
Oregon Redwoods Loop Hike,https://www.oregonhikers.org/field_guide/Oregon_Redwoods_Loop_Hike,Easy,1.9 miles,305 feet,https://www.oregonhikers.org/field_guide/Oregon_Redwoods_Trailhead,Latitude: 42.00845,Longitude: -124.14711,370 minutes
Orenco Woods-Rock Creek Hike,https://www.oregonhikers.org/field_guide/Orenco_Woods-Rock_Creek_Hike,Easy,6.4 miles,195 feet,https://www.oregonhikers.org/field_guide/Orenco_Woods_Trailhead,Latitude: 45.5281,Longitude: -122.9062,30 minutes
Our Lady of Guadalupe Loop Hike,https://www.oregonhikers.org/field_guide/Our_Lady_of_Guadalupe_Loop_Hike,Easy,3.6 miles,815 feet,https://www.oregonhikers.org/field_guide/Abbey_Trailhead,Latitude: 45.2814,Longitude: -123.0903,1 hour
Painted Cove Loop Hike,https://www.oregonhikers.org/field_guide/Painted_Cove_Loop_Hike,Easy,0.2 miles,40 feet,https://www.oregonhikers.org/field_guide/Painted_Cove_Trailhead,Latitude: 44.66069,Longitude: -120.27815,4 hours
Painted Hills Overlook Hike,https://www.oregonhikers.org/field_guide/Painted_Hills_Overlook_Hike,Easy,1 miles,140 feet,https://www.oregonhikers.org/field_guide/Painted_Hills_Trailhead,Latitude: 44.65211,Longitude: -120.28017,4 hours
Palisade Point via Fret Creek Hike,https://www.oregonhikers.org/field_guide/Palisade_Point_via_Fret_Creek_Hike,Moderate,4.8 miles,"1,325 feet",https://www.oregonhikers.org/field_guide/Fret_Creek_Trailhead,Latitude: 45.349711,Longitude: -121.472139,115 minutes
Palomino Loop Hike,https://www.oregonhikers.org/field_guide/Palomino_Loop_Hike,Easy,1.9 miles,495 feet,https://www.oregonhikers.org/field_guide/Palomino_Park_Trailhead,Latitude: 45.37673,Longitude: -122.64419,25 minutes
Panther Creek Falls Hike,https://www.oregonhikers.org/field_guide/Panther_Creek_Falls_Hike,Easy,1 miles,200 feet,https://www.oregonhikers.org/field_guide/Panther_Creek_Falls_Trailhead,Latitude: 45.8674,Longitude: -121.8264,75 minutes
Paradise Point Loop Hike,https://www.oregonhikers.org/field_guide/Paradise_Point_Loop_Hike,Easy,1.8 miles,240 feet,https://www.oregonhikers.org/field_guide/Paradise_Point_Trailhead,Latitude: 45.87243,Longitude: -122.71004,30 minutes
Parker Falls Hike,https://www.oregonhikers.org/field_guide/Parker_Falls_Hike,Easy,1.8 miles,420 feet,https://www.oregonhikers.org/field_guide/Parker_Falls_Trailhead,Latitude: 43.6372,Longitude: -122.6172,3 hours
Pathfinder Genesis Loop Hike,https://www.oregonhikers.org/field_guide/Pathfinder_Genesis_Loop_Hike,Easy,3.5 miles,185 feet,https://www.oregonhikers.org/field_guide/Woodard_Park_Trailhead,Latitude: 45.43355,Longitude: -122.78277,20 minutes
Peavy Arboretum Loop Hike,https://www.oregonhikers.org/field_guide/Peavy_Arboretum_Loop_Hike,Easy,3.2 miles,190 feet,https://www.oregonhikers.org/field_guide/Peavy_Arboretum_Trailhead,Latitude: 44.6567,Longitude: -123.2323,85 minutes
Pepper Mountain Hike,https://www.oregonhikers.org/field_guide/Pepper_Mountain_Hike,Easy,2.6 miles,700 feet,https://www.oregonhikers.org/field_guide/Pepper_Mountain_Trailhead,Latitude: 45.53120,Longitude: -122.18197,40 minutes
Pier Park Loop Hike,https://www.oregonhikers.org/field_guide/Pier_Park_Loop_Hike,Easy,1.9 miles,95 feet,https://www.oregonhikers.org/field_guide/Pier_Park_Trailhead,Latitude: 45.6034,Longitude: -122.7582,20 minutes
Pilot Butte Loop Hike,https://www.oregonhikers.org/field_guide/Pilot_Butte_Loop_Hike,Easy,2.1 miles,470 feet,https://www.oregonhikers.org/field_guide/Pilot_Butte_Trailhead,Latitude: 44.0583,Longitude: -121.2784,3.5 hours
Pinard Falls Hike,https://www.oregonhikers.org/field_guide/Pinard_Falls_Hike,Easy,1.2 miles,230 feet,https://www.oregonhikers.org/field_guide/Pinard_Falls_Trailhead,Latitude: 43.713239,Longitude: -122.619696,3.2 hours
Pine Creek Hike,https://www.oregonhikers.org/field_guide/Pine_Creek_Hike,Easy,0.8 miles,90 feet,https://www.oregonhikers.org/field_guide/Pine_Creek_Trailhead,Latitude: 46.15473,Longitude: -122.10282,100 minutes
Pioneer Woman's Grave Hike,https://www.oregonhikers.org/field_guide/Pioneer_Woman%27s_Grave_Hike,Easy,2.2 miles,465 feet,https://www.oregonhikers.org/field_guide/Barlow_Pass_Trailhead,Latitude: 45.28249,Longitude: -121.68552,80 minutes
Plaza Lake Hike,https://www.oregonhikers.org/field_guide/Plaza_Lake_Hike,Easy,1.4 miles,560 feet,https://www.oregonhikers.org/field_guide/Plaza_Lake_Trailhead,Latitude: 45.226877,Longitude: -121.997466,105 minutes
Ponytail Falls Hike,https://www.oregonhikers.org/field_guide/Ponytail_Falls_Hike,Easy,0.8 miles,320 feet,https://www.oregonhikers.org/field_guide/Horsetail_Falls_Trailhead,Latitude: 45.59044,Longitude: -122.06857,45 minutes
Pool of the Winds Hike,https://www.oregonhikers.org/field_guide/Pool_of_the_Winds_Hike,Easy,2.2 miles,700 feet,https://www.oregonhikers.org/field_guide/Hamilton_Mountain_Trailhead,Latitude: 45.63279,Longitude: -122.01973,1 hour
Port Orford Heads Loop Hike,https://www.oregonhikers.org/field_guide/Port_Orford_Heads_Loop_Hike,Easy,1.2 miles,170 feet,https://www.oregonhikers.org/field_guide/Port_Orford_Lifeboat_Station_Trailhead,Latitude: 42.7393,Longitude: -124.5107,290 minutes
Portland Street Art Loop Hike,https://www.oregonhikers.org/field_guide/Portland_Street_Art_Loop_Hike,Easy,3.5 miles,110 feet,https://www.oregonhikers.org/field_guide/Water_Avenue_Trailhead,Latitude: 45.5162,Longitude: -122.6658,5 minutes
Powell Butte Loop Hike,https://www.oregonhikers.org/field_guide/Powell_Butte_Loop_Hike,Easy,4.5 miles,530 feet,https://www.oregonhikers.org/field_guide/Powell_Butte_Trailhead,Latitude: 45.4910,Longitude: -122.4972,30 minutes
Powell Butte Summit Loop Hike,https://www.oregonhikers.org/field_guide/Powell_Butte_Summit_Loop_Hike,Easy,2.9 miles,220 feet,https://www.oregonhikers.org/field_guide/Powell_Butte_Trailhead,Latitude: 45.4910,Longitude: -122.4972,30 minutes
Powell Butte-Johnson Creek Loop Hike,https://www.oregonhikers.org/field_guide/Powell_Butte-Johnson_Creek_Loop_Hike,Easy,3.6 miles,480 feet,https://www.oregonhikers.org/field_guide/Powell_Butte_Trailhead,Latitude: 45.4910,Longitude: -122.4972,30 minutes
Punchbowl Falls Park Hike,https://www.oregonhikers.org/field_guide/Punchbowl_Falls_Park_Hike,Easy,1.5 miles,190 feet,https://www.oregonhikers.org/field_guide/Punchbowl_Falls_Trailhead,Latitude: 45.6004,Longitude: -121.6347,80 minutes
Pyramid Lake Hike,https://www.oregonhikers.org/field_guide/Pyramid_Lake_Hike,Easy,2.4 miles,340 feet,https://www.oregonhikers.org/field_guide/Pyramid_Lake_Road_Trailhead,Latitude: 45.1511,Longitude: -121.9134,110 minutes
Rail Trail Loop Hike,https://www.oregonhikers.org/field_guide/Rail_Trail_Loop_Hike,Easy,3.9 miles,10 feet,https://www.oregonhikers.org/field_guide/Rail_Trailhead,Latitude: 44.77206,Longitude: -123.07775,65 minutes
Rainy Lake Loop Hike,https://www.oregonhikers.org/field_guide/Rainy_Lake_Loop_Hike,Easy,3.2 miles,755 feet,https://www.oregonhikers.org/field_guide/Rainy_Lake_Trailhead,Latitude: 45.62610,Longitude: -121.75882,105 minutes
Ramona falls hike,https://www.oregonhikers.org/field_guide/Ramona_falls_hike,Easy,7 miles,"1,100 feet",https://www.oregonhikers.org/field_guide/Ramona_Falls_Trailhead,Latitude: 45.38696,Longitude: -121.83221,1.25 hours
Rattlesnake Falls Hike,https://www.oregonhikers.org/field_guide/Rattlesnake_Falls_Hike,Easy,2.5 miles,525 feet,https://www.oregonhikers.org/field_guide/Rattlesnake_Falls_Trailhead,Latitude: 45.88617,Longitude: -121.34228,105 minutes
Ray Atkeson Loop Hike,https://www.oregonhikers.org/field_guide/Ray_Atkeson_Loop_Hike,Easy,2.6 miles,165 feet,https://www.oregonhikers.org/field_guide/Ray_Atkeson_Trailhead,Latitude: 44.01306,Longitude: -121.73661,3.75 hours
Red Mountain Add-on Hike,https://www.oregonhikers.org/field_guide/Red_Mountain_Add-on_Hike,Easy,1.6 miles,705 feet,https://www.oregonhikers.org/field_guide/Indian_Racetrack-Racetrack_Shortcut_Trail_Junction,Latitude: 45.94697,Longitude: -121.82216,1.75 hours
Riddle Ranch Hike,https://www.oregonhikers.org/field_guide/Riddle_Ranch_Hike,Easy,5.8 miles,385 feet,https://www.oregonhikers.org/field_guide/Riddle_Ranch_Upper_Trailhead,Latitude: 42.66187,Longitude: -118.75328,7 hours
Rimrock Springs Loop Hike,https://www.oregonhikers.org/field_guide/Rimrock_Springs_Loop_Hike,Easy,1.4 miles,130 feet,https://www.oregonhikers.org/field_guide/Rimrock_Springs_Trailhead,Latitude: 44.4962,Longitude: -121.0559,160 minutes
River View Loop Hike,https://www.oregonhikers.org/field_guide/River_View_Loop_Hike,Easy,2 miles,430 feet,https://www.oregonhikers.org/field_guide/Brugger_Street_Trailhead,Latitude: 45.45558,Longitude: -122.67535,15 minutes
River to Rock Loop Hike,https://www.oregonhikers.org/field_guide/River_to_Rock_Loop_Hike,Easy,3.1 miles,270 feet,https://www.oregonhikers.org/field_guide/Doetsch_Ranch_Trailhead,Latitude: 45.61896,Longitude: -122.02783,1 hour
Roads End Hike,https://www.oregonhikers.org/field_guide/Roads_End_Hike,Easy,2.6 miles,15 feet,https://www.oregonhikers.org/field_guide/Roads_End_Trailhead,Latitude: 45.00789,Longitude: -124.00877,100 minutes
Rock Creek Wilderness Hike,https://www.oregonhikers.org/field_guide/Rock_Creek_Wilderness_Hike,Moderate,1.2 miles,100 feet,https://www.oregonhikers.org/field_guide/Rock_Creek_Campground_Trailhead,Latitude: 44.18564,Longitude: -124.11053,170 minutes
Rocky Butte Hike,https://www.oregonhikers.org/field_guide/Rocky_Butte_Hike,Easy,3.2 miles,480 feet,https://www.oregonhikers.org/field_guide/The_Grotto_Trailhead,Latitude: 45.55325,Longitude: -122.57468,15 minutes
Rocky Top Hike,https://www.oregonhikers.org/field_guide/Rocky_Top_Hike,Easy,1 miles,705 feet,https://www.oregonhikers.org/field_guide/Rocky_Top_Trailhead,Latitude: 44.78741,Longitude: -122.28282,110 minutes
Rogue River Greenway Hike,https://www.oregonhikers.org/field_guide/Rogue_River_Greenway_Hike,Easy,7.1 miles,25 feet,https://www.oregonhikers.org/field_guide/Valley_of_the_Rogue_Day_Use_Trailhead,Latitude: 42.4116,Longitude: -123.1286,245 minutes
Rood Bridge Loop Hike,https://www.oregonhikers.org/field_guide/Rood_Bridge_Loop_Hike,Easy,2.6 miles,80 feet,https://www.oregonhikers.org/field_guide/River_House_Trailhead,Latitude: 45.49117,Longitude: -122.95167,30 minutes
Rooster Rock Loop Hike,https://www.oregonhikers.org/field_guide/Rooster_Rock_Loop_Hike,Easy,2.7 miles,240 feet,https://www.oregonhikers.org/field_guide/Rooster_Rock_Trailhead,Latitude: 45.54731,Longitude: -122.23410,30 minutes
Rooster Rock Wagon Road Hike,https://www.oregonhikers.org/field_guide/Rooster_Rock_Wagon_Road_Hike,Easy,4.8 miles,910 feet,https://www.oregonhikers.org/field_guide/Portland_Women%27s_Forum_Trailhead,Latitude: 45.5345,Longitude: -122.2607,30 minutes
Rough and Ready Flat Hike,https://www.oregonhikers.org/field_guide/Rough_and_Ready_Flat_Hike,Easy,0.6 miles,20 feet,https://www.oregonhikers.org/field_guide/Rough_and_Ready_Trailhead,Latitude: 42.09529,Longitude: -123.68300,275 minutes
Round Lake Hike,https://www.oregonhikers.org/field_guide/Round_Lake_Hike,Easy,1.4 miles,120 feet,https://www.oregonhikers.org/field_guide/Round_Lake_Trailhead,Latitude: 44.87628,Longitude: -121.97607,140 minutes
Round Lake Loop Hike,https://www.oregonhikers.org/field_guide/Round_Lake_Loop_Hike,Easy,1.4 miles,140 feet,https://www.oregonhikers.org/field_guide/Lacamas_Park_Trailhead,Latitude: 45.60363,Longitude: -122.40692,40 minutes
Rowena Plateau Hike,https://www.oregonhikers.org/field_guide/Rowena_Plateau_Hike,Easy,2.2 miles,240 feet,https://www.oregonhikers.org/field_guide/Rowena_Crest_Trailhead,Latitude: 45.68279,Longitude: -121.30050,80 minutes
Salem Riverfront Hike,https://www.oregonhikers.org/field_guide/Salem_Riverfront_Hike,Easy,4.1 miles,45 feet,https://www.oregonhikers.org/field_guide/Riverfront_Park_Trailhead,Latitude: 44.94034,Longitude: -123.04306,50 minutes
Salish Ponds Hike,https://www.oregonhikers.org/field_guide/Salish_Ponds_Hike,Easy,2.8 miles,30 feet,https://www.oregonhikers.org/field_guide/Salish_Ponds_Elementary_Trailhead,Latitude: 45.52937,Longitude: -122.45175,20 minutes
Salmon-Morgan Creeks Loop Hike,https://www.oregonhikers.org/field_guide/Salmon-Morgan_Creeks_Loop_Hike,Easy,1.5 miles,60 feet,https://www.oregonhikers.org/field_guide/Redcedar_Trailhead,Latitude: 45.75562,Longitude: -122.51116,35 minutes
Salt Creek Falls Hike,https://www.oregonhikers.org/field_guide/Salt_Creek_Falls_Hike,Easy,1 miles,335 feet,https://www.oregonhikers.org/field_guide/Salt_Creek_Falls_Trailhead,Latitude: 43.61196,Longitude: -122.12781,175 minutes
Sams Walker Loop Hike,https://www.oregonhikers.org/field_guide/Sams_Walker_Loop_Hike,Easy,1.1 miles,15 feet,https://www.oregonhikers.org/field_guide/Sams_Walker_Trailhead,Latitude: 45.6118,Longitude: -122.0520,50 minutes
Sand Mountain Hike,https://www.oregonhikers.org/field_guide/Sand_Mountain_Hike,Easy,3.7 miles,770 feet,https://www.oregonhikers.org/field_guide/Sand_Mountain_Trailhead,Latitude: 44.3942,Longitude: -121.9186,160 minutes
Sandy River Delta Loop Hike,https://www.oregonhikers.org/field_guide/Sandy_River_Delta_Loop_Hike,Easy,4.4 miles,40 feet,https://www.oregonhikers.org/field_guide/Sandy_River_Delta_Trailhead,Latitude: 45.5463,Longitude: -122.3740,30 minutes
Sandy River-Jim Slagle Loop Hike,https://www.oregonhikers.org/field_guide/Sandy_River-Jim_Slagle_Loop_Hike,Easy,2.1 miles,485 feet,https://www.oregonhikers.org/field_guide/Sandy_River_Trailhead,Latitude: 45.4016,Longitude: -122.2697,45 minutes
Santiam Wagon Road Hike,https://www.oregonhikers.org/field_guide/Santiam_Wagon_Road_Hike,Easy,5 miles,300 feet,https://www.oregonhikers.org/field_guide/Mountain_House_Trailhead,Latitude: 44.4048,Longitude: -122.2783,2.5 hours
Scouters Mountain Loop Hike,https://www.oregonhikers.org/field_guide/Scouters_Mountain_Loop_Hike,Easy,1.3 miles,210 feet,https://www.oregonhikers.org/field_guide/Scouters_Mountain_Trailhead,Latitude: 45.4470,Longitude: -122.5081,25 minutes
Seaside Promenade Loop Hike,https://www.oregonhikers.org/field_guide/Seaside_Promenade_Loop_Hike,Easy,6.2 miles,20 feet,https://www.oregonhikers.org/field_guide/Seaside_Trailhead,Latitude: 45.9941,Longitude: -123.9268,90 minutes
Seminary Hill Loop Hike,https://www.oregonhikers.org/field_guide/Seminary_Hill_Loop_Hike,Easy,1.4 miles,360 feet,https://www.oregonhikers.org/field_guide/Seminary_Hill_Trailhead,Latitude: 46.7136,Longitude: -122.9478,95 minutes
Sexton Mountain-Hyland Woods Loop Hike,https://www.oregonhikers.org/field_guide/Sexton_Mountain-Hyland_Woods_Loop_Hike,Easy,3.8 miles,425 feet,https://www.oregonhikers.org/field_guide/Sexton_Mountain_Trailhead,Latitude: 45.46016,Longitude: -122.82746,20 minutes
Shadow Ridge-Sunrise Heights Loop Hike,https://www.oregonhikers.org/field_guide/Shadow_Ridge-Sunrise_Heights_Loop_Hike,Easy,3.1 miles,470 feet,https://www.oregonhikers.org/field_guide/Francesca_Lane_Trailhead,Latitude: 45.4344,Longitude: -122.5103,35 minutes
She Who Watches Hike,https://www.oregonhikers.org/field_guide/She_Who_Watches_Hike,Easy,0.6 miles,45 feet,https://www.oregonhikers.org/field_guide/Temani_Pesh-wa_Trailhead,Latitude: 45.64082,Longitude: -121.10461,85 minutes
Sheepshead Rock Hike,https://www.oregonhikers.org/field_guide/Sheepshead_Rock_Hike,Easy,3.2 miles,840 feet,https://www.oregonhikers.org/field_guide/Twin_Springs_Trailhead,Latitude: 45.23159,Longitude: -122.00897,100 minutes
Shellburg Falls Hike,https://www.oregonhikers.org/field_guide/Shellburg_Falls_Hike,Easy,2.8 miles,410 feet,https://www.oregonhikers.org/field_guide/Shellburg_Falls_Trailhead,Latitude: 44.80552,Longitude: -122.62736,60 minutes
Shellrock and Hideaway Lakes Hike,https://www.oregonhikers.org/field_guide/Shellrock_and_Hideaway_Lakes_Hike,Easy,3.8 miles,280 feet,https://www.oregonhikers.org/field_guide/Shellrock_Lake_Trailhead,Latitude: 45.1271,Longitude: -121.9705,105 minutes
Shepperds Dell Hike,https://www.oregonhikers.org/field_guide/Shepperds_Dell_Hike,Easy,0.2 miles,45 feet,https://www.oregonhikers.org/field_guide/Shepperds_Dell_Trailhead,Latitude: 45.54693,Longitude: -122.19759,35 minutes
Sherrard Point Hike,https://www.oregonhikers.org/field_guide/Sherrard_Point_Hike,Easy,0.6 miles,170 feet,https://www.oregonhikers.org/field_guide/Larch_Mountain_Trailhead,Latitude: 45.52937,Longitude: -122.08843,50 minutes
Shevlin Park Loop Hike,https://www.oregonhikers.org/field_guide/Shevlin_Park_Loop_Hike,Easy,4.9 miles,370 feet,https://www.oregonhikers.org/field_guide/Aspen_Meadow_Trailhead,Latitude: 44.0819,Longitude: -121.3787,3.25 hours
Shore Acres Loop Hike,https://www.oregonhikers.org/field_guide/Shore_Acres_Loop_Hike,Easy,4.7 miles,230 feet,https://www.oregonhikers.org/field_guide/Sunset_Bay_Trailhead,Latitude: 43.3312,Longitude: -124.3736,245 minutes
Short Beach Hike,https://www.oregonhikers.org/field_guide/Short_Beach_Hike,Easy,1.4 miles,95 feet,https://www.oregonhikers.org/field_guide/Short_Beach_Trailhead,Latitude: 45.47282,Longitude: -123.96873,100 minutes
Shotgun Creek Loop Hike,https://www.oregonhikers.org/field_guide/Shotgun_Creek_Loop_Hike,Easy,4.6 miles,800 feet,https://www.oregonhikers.org/field_guide/Shotgun_Creek_Trailhead,Latitude: 44.2287,Longitude: -122.8466,2 hours
Silent Creek Hike,https://www.oregonhikers.org/field_guide/Silent_Creek_Hike,Easy,2 miles,85 feet,https://www.oregonhikers.org/field_guide/Silent_Creek_Trailhead,Latitude: 43.12695,Longitude: -122.16151,245 minutes
Siltcoos River Hike,https://www.oregonhikers.org/field_guide/Siltcoos_River_Hike,Easy,5.7 miles,90 feet,https://www.oregonhikers.org/field_guide/Stagecoach_Trailhead,Latitude: 43.8776,Longitude: -124.1454,185 minutes
Silver Lake-Seaquest Loop Hike,https://www.oregonhikers.org/field_guide/Silver_Lake-Seaquest_Loop_Hike,Easy,4.5 miles,530 feet,https://www.oregonhikers.org/field_guide/Silver_Lake_Trailhead,Latitude: 46.2954,Longitude: -122.8223,65 minutes
Simpson Reed Grove Loop Hike,https://www.oregonhikers.org/field_guide/Simpson_Reed_Grove_Loop_Hike,Easy,1 miles,70 feet,https://www.oregonhikers.org/field_guide/Simpson_Reed_Grove_Trailhead,Latitude: 41.81188,Longitude: -124.10849,5.5 hours
Sister Rocks Hike,https://www.oregonhikers.org/field_guide/Sister_Rocks_Hike,Easy,3.9 miles,750 feet,https://www.oregonhikers.org/field_guide/Observation_Peak_Trailhead,Latitude: 45.94992,Longitude: -122.03973,100 minutes
Sisters Rocks Hike,https://www.oregonhikers.org/field_guide/Sisters_Rocks_Hike,Easy,1.6 miles,260 feet,https://www.oregonhikers.org/field_guide/Sisters_Rocks_South_Trailhead,Latitude: 42.5925,Longitude: -124.3972,305 minutes
Sitka Sedge Loop Hike,https://www.oregonhikers.org/field_guide/Sitka_Sedge_Loop_Hike,Easy,3.9 miles,80 feet,https://www.oregonhikers.org/field_guide/Sitka_Sedge_Trailhead,Latitude: 45.2629,Longitude: -123.9545,110 minutes
Skamania Lodge Loop Hike,https://www.oregonhikers.org/field_guide/Skamania_Lodge_Loop_Hike,Easy,3.3 miles,310 feet,https://www.oregonhikers.org/field_guide/Skamania_Lodge_Trailhead,Latitude: 45.6864,Longitude: -121.9066,50 minutes
Skinner Butte Loop Hike,https://www.oregonhikers.org/field_guide/Skinner_Butte_Loop_Hike,Easy,3.1 miles,270 feet,https://www.oregonhikers.org/field_guide/Pearl_Street_Trailhead,Latitude: 44.0562,Longitude: -123.0896,1.75 hours
